id,prediction
1831002526,1
1831002617,1
1831002660,1
1831002668,0
1831002751,1
1831002761,1
1831002793,1
1831002795,1
1831002933,0
1831003010,1
1831003023,1
1831003052,1
1831003091,1
1831003095,1
1831003105,1
1831003126,1
1831003268,1
1831003111,0
1831003117,1
1831003112,1
1831003530,1
1831003562,1
1831003588,0
1831003596,1
1831003635,1
1831003677,1
1831003687,1
1831003735,1
1831003751,0
1831003775,1
1831003796,1
1831008321,1
1831008359,1
1831008110,1
1831008121,1
1831008152,1
1831008156,1
1831008501,0
1831008588,1
1831008598,1
1831008671,1
1831008678,1
1831008750,1
1831008801,1
1831008839,0
1831008913,1
1831009013,1
1831009085,1
1831009090,1
1831009132,1
1831009136,1
1831009208,1
1831009219,1
1831009132,1
1831009133,1
1831009168,1
1831009177,1
1831009192,1
1831009518,1
1831009561,0
1831009601,0
1831009617,1
1831009732,1
1831009773,1
1831009779,1
1831009791,1
1831009797,1
1831009829,1
1831009833,1
1831009897,1
1831009907,1
1831010028,1
1831010029,1
1831010038,1
1831010132,1
1831010151,0
1831010315,1
1831010183,1
1831010591,1
1831010633,0
1831010730,1
1831010767,1
1831010883,1
1831010907,0
1831010927,1
1831010933,1
1831010957,1
1831010969,0
1831010975,1
1831011111,1
1831011123,1
1831011209,1
1831011256,1
1831011275,1
1831011278,0
1831011282,0
1831011320,1
1831011313,1
1831011351,1
1831011356,0
1831011358,1
1831011388,1
1831011396,1
1831011119,1
1831011158,1
1831011171,1
1831011181,1
1831011611,1
1831011668,1
1831011713,1
1831011760,1
1831011768,1
1831011786,1
1831011856,1
1831011915,1
1831012022,1
1831012023,1
1831012079,1
1831012085,1
1831012128,1
1831012196,0
1831012231,1
1831012217,1
1831012276,1
1831012369,1
1831012127,1
1831017001,1
1831017011,1
1831017036,1
1831017039,1
1831017213,1
1831017269,1
1831017292,1
1831017307,1
1831017335,1
1831017337,1
1831017362,1
1831017365,1
1831017368,1
1831017390,1
1831017100,1
1831017101,1
1831017158,1
1831017160,1
1831017171,1
1831017518,1
1831017535,1
1831017551,1
1831017569,1
1831017615,1
1831017618,0
1831017757,1
1831017793,1
1831017800,1
1831017818,1
1831017879,1
1831017899,0
1831017950,1
1831017996,1
1831018012,1
1831018362,1
1831018361,1
1831018107,1
1831018162,1
1831018163,1
1831018562,1
1831018611,1
1831018653,1
1831018729,1
1831018806,1
1831018820,1
1831018893,1
1831018959,1
1831018979,1
1831019016,1
1831019071,1
1831019118,1
1831019168,1
1831019210,1
1831019235,1
1831019261,1
1831019311,1
1831019330,0
1831019363,1
1831019377,1
1831019158,0
1831019553,1
1831019681,1
1831019711,1
1831019729,1
1831019765,0
1831019807,0
1831019901,1
1831019911,1
1831020011,1
1831020081,1
1831020192,1
1831020210,1
1831020260,1
1831020276,1
1831020327,1
1831020363,0
1831020120,1
1831020127,1
1831020163,1
1831020172,1
1831020562,1
1831020638,1
1831020700,1
1831020720,1
1831020723,1
1831020750,1
1831020759,1
1831020791,1
1831020822,1
1831020861,0
1831020920,1
1831020956,1
1831021006,1
1831021055,1
1831021076,1
1831021081,1
1831021093,0
1831025965,1
1831026011,1
1831026017,1
1831026056,0
1831026065,0
1831026119,1
1831026155,1
1831026182,1
1831026196,1
1831026228,1
1831026281,1
1831026119,1
1831026177,1
1831026513,1
1831026535,1
1831026608,1
1831026611,1
1831026623,1
1831026630,1
1831026667,1
1831026700,1
1831026757,1
1831026815,0
1831026862,1
1831026911,1
1831026951,1
1831026981,1
1831027012,1
1831027080,0
1831027093,0
1831027217,1
1831027228,1
1831027289,0
1831027292,1
1831027332,1
1831027352,1
1831027369,1
1831027399,1
1831027119,1
1831027505,1
1831027531,1
1831027553,1
1831027592,1
1831027598,1
1831027615,0
1831027733,1
1831027781,1
1831027797,1
1831027809,1
1831027821,1
1831027832,1
1831027900,1
1831027921,1
1831028018,0
1831028012,1
1831028015,1
1831028017,1
1831028091,1
1831028113,1
1831028153,1
1831028213,1
1831028222,1
1831028263,1
1831028281,1
1831028351,1
1831028360,1
1831028159,1
1831028171,1
1831028171,1
1831028520,1
1831028619,1
1831028719,1
1831028722,1
1831028979,1
1831028982,1
1831029052,1
1831029081,0
1831029101,1
1831029112,1
1831029303,1
1831029187,1
1831029595,1
1831029696,1
1831029721,1
1831029715,1
1831029879,1
1831029918,1
1831029955,1
1831029970,1
1831030128,1
1831030180,1
1831030205,1
1831030377,1
1831030383,1
1831030391,1
1831031880,1
1831031885,1
1831031903,1
1831031916,1
1831031918,1
1831031912,1
1831035000,1
1831035061,1
1831035069,1
1831035071,1
1831035131,1
1831035135,1
1831035175,1
1831035185,1
1831035252,1
1831035329,1
1831035311,1
1831035133,1
1831035165,0
1831035195,1
1831035595,1
1831035611,1
1831035692,1
1831035732,1
1831035751,1
1831035792,1
1831035800,1
1831035883,1
1831035913,1
1831035937,1
1831035961,1
1831035997,1
1831036050,1
1831036057,1
1831036112,1
1831036133,1
1831036168,1
1831036226,1
1831036230,1
1831036252,1
1831036253,1
1831036311,1
1831036116,1
1831036157,1
1831036197,1
1831036650,0
1831036669,1
1831036805,1
1831036955,1
1831037031,1
1831037093,1
1831037095,1
1831037107,1
1831037126,1
1831037173,1
1831037193,1
1831037212,1
1831037169,1
1831037179,1
1831037658,1
1831037692,1
1831037728,1
1831037712,1
1831037835,1
1831037856,1
1831037871,1
1831037872,0
1831037883,1
1831037909,0
1831037911,1
1831038007,0
1831038033,1
1831038063,1
1831038088,1
1831038117,1
1831038110,1
1831038115,0
1831038215,1
1831038281,1
1831038303,1
1831038372,1
1831038115,0
1831038121,1
1831038127,1
1831038168,1
1831038511,1
1831038535,1
1831038556,1
1831038651,1
1831038735,1
1831038771,1
1831038786,0
1831038795,1
1831038827,0
1831038856,1
1831038857,1
1831038911,1
1831038911,0
1831012085,1
1831012157,1
1831012196,1
1831012210,1
1831012227,1
1831012235,1
1831012256,1
1831012388,0
1831012503,1
1831012520,1
1831012522,1
1831012587,1
1831012589,1
1831012679,1
1831012752,1
1831012865,1
1831012891,1
1831013062,1
1831013083,1
1831013118,1
1831013111,1
1831013231,1
1831013285,1
1831013321,1
1831013370,1
1831013380,0
1831013386,1
1831013389,1
1831013197,1
1831013530,1
1831013610,1
1831013623,1
1831013698,1
1831013825,1
1831013853,1
1831013895,1
1831013898,1
1831013903,1
1831013917,1
1831011115,1
1831011181,1
1831011235,1
1831011289,1
1831011301,1
1831011625,1
1831011712,1
1831011781,1
1831011837,1
1831011815,1
1831011873,1
1831011915,1
1831015071,1
1831015107,1
1831015128,1
1831015169,1
1831015176,1
1831015215,1
1831015286,1
1831015333,1
1831015355,1
1831015396,1
1831015120,1
1831015551,0
1831015631,1
1831015661,1
1831015766,0
1831015816,1
1831015880,0
1831015881,1
1831015881,1
1831016010,1
1831016010,0
1831016053,1
1831016126,1
1831016289,1
1831016312,0
1831016319,1
1831016161,1
1831016511,1
1831016583,0
1831016590,1
1831016612,0
1831016618,1
1831016639,0
1831016701,1
1831016773,1
1831016786,1
1831016796,1
1831016819,1
1831016850,1
1831016886,1
1831016898,1
1831016900,1
1831017003,1
1831017009,1
1831017118,1
1831017181,1
1831017310,1
1831051621,1
1831051635,1
1831051611,1
1831051667,1
1831051735,0
1831051866,1
1831051958,1
1831051959,1
1831051960,1
1831052070,1
1831052073,1
1831052177,1
1831052289,1
1831052291,1
1831052301,1
1831052323,1
1831052381,1
1831052101,1
1831052109,0
1831052110,1
1831052189,1
1831052597,0
1831052701,1
1831052723,1
1831052770,1
1831052778,1
1831052811,1
1831052873,1
1831052875,1
1831052887,1
1831052922,1
1831052927,1
1831052913,1
1831052979,1
1831053006,1
1831053203,1
1831053379,1
1831053135,0
1831053188,0
1831053516,1
1831053562,1
1831053581,1
1831053630,1
1831053656,1
1831053678,1
1831053717,1
1831053792,1
1831053828,0
1831053860,1
1831053882,1
1831053889,1
1831053900,0
1831053958,1
1831051301,1
1831051312,1
1831051311,1
1831051350,1
1831051169,1
1831051181,1
1831051550,1
1831051585,1
1831051587,1
1831051607,1
1831051616,1
1831051676,1
1831051681,1
1831051715,1
1831051750,1
1831051773,1
1831051812,1
1831051879,1
1831051911,1
1831051922,0
1831051977,0
1831051987,1
1831055009,1
1831055051,1
1831055081,1
1831055121,0
1831055227,1
1831055210,1
1831055217,1
1831055253,1
1831055291,1
1831055382,1
1831055390,1
1831055398,0
1831055125,1
1831055132,1
1831055111,1
1831055181,1
1831055517,1
1831055605,1
1831055651,1
1831055703,1
1831055739,1
1831059381,1
1831059152,1
1831059192,1
1831059533,1
1831059631,1
1831059702,1
1831059733,1
1831059802,1
1831059819,1
1831059811,1
1831059890,1
1831059986,1
1831060055,1
1831060082,1
1831060118,1
1831060176,1
1831060198,1
1831060238,1
1831060290,1
1831060299,0
1831060331,1
1831060130,1
1831060521,1
1831060569,1
1831060621,1
1831060661,1
1831060769,1
1831060770,1
1831060771,1
1831060813,1
1831060908,1
1831060976,1
1831061113,0
1831061161,1
1831061177,1
1831061281,1
1831061288,1
1831061320,1
1831061332,1
1831061318,1
1831061132,1
1831061111,1
1831061151,1
1831061176,1
1831061177,1
1831061591,1
1831061613,1
1831061657,1
1831061663,1
1831061688,1
1831061707,1
1831061760,1
1831061765,1
1831061769,1
1831061772,1
1831061823,1
1831061900,1
1831061960,1
1831061987,1
1831062097,1
1831062155,1
1831062158,1
1831062171,1
1831062188,1
1831062239,1
1831062303,0
1831062308,1
1831062309,1
1831062311,1
1831062315,1
1831062135,1
1831062509,0
1831062510,1
1831062520,1
1831062615,1
1831062670,1
1831062678,1
1831062679,0
1831062788,1
1831063022,1
1831063075,1
1831063129,1
1831063151,1
1831063250,1
1831063326,1
1831063155,0
1831063175,1
1831063512,1
1831063619,1
1831063719,1
1831063816,1
1831061110,1
1831061111,1
1831061176,1
1831061197,1
1831061305,1
1831069388,1
1831069391,1
1831069199,1
1831069530,1
1831069558,1
1831069566,1
1831069637,0
1831069675,1
1831069691,1
1831069720,1
1831069821,1
1831069868,1
1831069879,1
1831069953,1
1831069991,1
1831069995,1
1831070005,1
1831070233,1
1831070295,0
1831070111,1
1831070121,1
1831070126,1
1831070559,1
1831070683,1
1831070699,1
1831070720,1
1831070773,0
1831070817,1
1831070919,1
1831070921,1
1831070958,1
1831070967,1
1831071065,1
1831071167,1
1831071272,1
1831071331,1
1831071395,1
1831071109,0
1831071112,1
1831071137,0
1831071150,0
1831071156,1
1831071161,0
1831071569,1
1831071660,0
1831071703,1
1831071730,1
1831071899,0
1831071927,1
1831071951,1
1831072010,1
1831072151,1
1831072161,1
1831072210,1
1831072212,1
1831072230,0
1831072351,1
1831072365,1
1831072385,1
1831072115,0
1831072169,1
1831072170,1
1831072503,1
1831072628,0
1831072631,1
1831072670,1
1831072683,1
1831072701,1
1831072712,0
1831072811,1
1831072815,1
1831072917,1
1831072918,1
1831073001,1
1831073012,1
1831073017,1
1831073121,0
1831073127,1
1831073157,1
1831073165,1
1831073171,1
1831073223,1
1831073279,1
1831073322,1
1831073156,1
1831073165,0
1831073188,1
1831073506,1
1831073510,0
1831073557,1
1831073585,1
1831073586,1
1831073613,1
1831073636,1
1831078196,0
1831078501,1
1831078511,1
1831078513,1
1831078563,1
1831078651,1
1831078693,1
1831078699,1
1831078771,0
1831078809,0
1831078827,1
1831078816,1
1831078850,0
1831078852,1
1831078869,0
1831078899,0
1831078925,1
1831078981,1
1831079117,1
1831079229,1
1831079213,1
1831079261,1
1831079273,0
1831079310,1
1831079328,1
1831079361,1
1831079116,1
1831079150,1
1831079583,1
1831079619,1
1831079680,1
1831079687,1
1831079691,1
1831079755,1
1831079759,1
1831079816,1
1831079898,1
1831079995,1
1831080019,1
1831080135,1
1831080111,1
1831080192,1
1831080196,1
1831080210,1
1831080332,1
1831080312,0
1831080112,1
1831080113,1
1831080117,1
1831080126,1
1831080182,1
1831080511,1
1831080672,1
1831080677,1
1831080691,1
1831080709,0
1831080769,1
1831080811,1
1831080867,1
1831080877,1
1831080886,0
1831080891,1
1831080891,1
1831080931,0
1831080919,1
1831080973,1
1831080980,1
1831081082,0
1831081232,1
1831081233,0
1831081257,1
1831081383,1
1831081150,1
1831081163,1
1831081506,1
1831081575,1
1831081617,1
1831081697,1
1831081703,1
1831081719,1
1831081718,1
1831081763,1
1831081825,1
1831081812,1
1831081881,0
1831081916,1
1831081950,1
1831082065,1
1831082128,0
1831082298,1
1831082310,1
1831082321,1
1831082351,1
1831082103,1
1831082101,0
1831082109,1
1831082127,1
1831086872,1
1831086906,1
1831086917,1
1831087002,1
1831087050,1
1831087063,1
1831087071,1
1831087113,0
1831087220,1
1831087231,1
1831087237,1
1831087398,1
1831087123,1
1831087126,1
1831087198,1
1831087530,1
1831087553,1
1831087601,1
1831087711,1
1831087780,0
1831087806,0
1831087831,1
1831087879,1
1831087893,1
1831087957,1
1831088018,1
1831088011,1
1831088115,1
1831088161,1
1831088251,1
1831088266,1
1831088282,0
1831088365,1
1831088368,1
1831088385,1
1831088571,1
1831088608,1
1831088657,1
1831088689,1
1831088701,1
1831088897,1
1831088917,1
1831089187,1
1831089197,1
1831089211,1
1831089223,1
1831089302,1
1831089110,1
1831089116,1
1831089502,1
1831089579,1
1831089605,1
1831089627,1
1831089667,1
1831089679,1
1831089719,1
1831089869,1
1831089878,1
1831089909,1
1831089991,1
1831090010,1
1831090132,1
1831090133,1
1831090117,1
1831090171,1
1831090185,1
1831090231,1
1831090308,1
1831090321,1
1831090311,1
1831090370,0
1831090395,1
1831090101,1
1831090511,1
1831090527,1
1831090555,1
1831090577,1
1831090578,1
1831090636,1
1831090655,0
1831090670,0
1831090678,0
1831090716,1
1831090762,1
1831090783,1
1831090810,1
1831090815,1
1831090818,1
1831090951,1
1831090952,1
1831091011,1
1831091011,0
1831091059,1
1831091060,1
1831091122,1
1831091127,1
1831091131,1
1831095063,1
1831095075,1
1831095117,1
1831095129,1
1831095162,1
1831095208,1
1831095221,1
1831095281,1
1831095367,1
1831095117,1
1831095196,1
1831095526,1
1831095630,1
1831095662,1
1831095717,1
1831095737,1
1831095717,1
1831095812,1
1831095826,1
1831095862,1
1831095906,1
1831096001,1
1831096019,1
1831096060,1
1831096191,1
1831096211,1
1831096326,1
1831096327,1
1831096379,1
1831096391,1
1831096151,1
1831096169,1
1831096565,1
1831096632,1
1831096663,1
1831096671,0
1831096755,1
1831096762,1
1831096981,0
1831097003,1
1831097028,1
1831097056,1
1831097081,1
1831097119,1
1831097169,1
1831097309,1
1831097313,1
1831097322,1
1831097128,0
1831097196,1
1831097595,1
1831097611,1
1831097651,1
1831097682,1
1831097703,1
1831097709,1
1831097900,1
1831097913,1
1831097919,1
1831097973,1
1831098009,1
1831098019,1
1831098055,1
1831098162,1
1831098198,1
1831098202,1
1831098333,0
1831098512,1
1831098518,1
1831098522,1
1831098528,1
1831098602,1
1831098613,1
1831098711,1
1831098780,1
1831098828,1
1831098859,1
1831098923,1
1831098961,1
1831098985,1
1831099136,1
1831099208,1
1831099231,1
1831099211,1
1831099260,1
1831099350,1
1831099577,1
1831099637,1
1831099680,1
1831099805,0
1831099891,1
1831099916,1
1831099937,1
1831099911,1
1831099982,1
1831100066,1
1831100102,1
1831103113,1
1831103235,0
1831103180,1
1831103195,1
1831103527,1
1831103536,1
1831103555,1
1831103638,1
1831103681,0
1831103728,1
1831103801,1
1831101198,1
1831101238,1
1831101277,1
1831101290,1
1831101303,1
1831101112,1
1831101125,1
1831101136,0
1831101501,1
1831101599,1
1831101605,1
1831101733,0
1831101879,1
1831101895,1
1831101911,1
1831101961,1
1831105110,1
1831105157,0
1831105229,1
1831105235,0
1831105297,1
1831105332,1
1831105351,1
1831105396,1
1831105130,1
1831105538,0
1831105611,1
1831105615,1
1831105661,1
1831105756,1
1831105912,1
1831105917,1
1831105957,1
1831106067,1
1831106117,1
1831106205,1
1831106217,1
1831106288,1
1831106317,1
1831106365,1
1831106376,1
1831106120,1
1831106130,1
1831106167,1
1831106519,1
1831106531,1
1831106627,1
1831106678,1
1831106680,1
1831106728,0
1831106761,1
1831106856,1
1831106875,1
1831106890,1
1831106961,1
1831106971,1
1831107118,1
1831107152,1
1831107201,1
1831107291,0
1831107291,1
1831107330,1
1831107396,1
1831107168,1
1831107501,1
1831107622,1
1831107689,0
1831107712,1
1831107765,1
1831107770,1
1831107839,1
1831107858,1
1831107861,0
1831107886,1
1831107889,0
1831108018,1
1831108058,0
1831108063,1
1831108107,1
1831108137,1
1831108119,1
1831108211,1
1831108291,1
1831108355,1
1831108356,1
1831108121,1
1831108533,1
1831113636,1
1831113610,1
1831113697,0
1831113708,1
1831113715,0
1831113815,1
1831113827,1
1831113899,1
1831113911,0
1831113969,1
1831113988,1
1831111093,0
1831111126,1
1831111191,1
1831111199,1
1831111211,1
1831111235,1
1831111250,1
1831111117,1
1831111513,0
1831111516,1
1831111666,0
1831111678,1
1831111699,1
1831111733,1
1831111711,0
1831111833,1
1831111871,1
1831111875,1
1831111878,1
1831111901,1
1831111937,1
1831111968,1
1831115010,1
1831115110,0
1831115112,1
1831115151,1
1831115155,1
1831115238,1
1831115263,1
1831115275,1
1831115281,1
1831115381,1
1831115389,1
1831115121,1
1831115523,1
1831115561,0
1831115566,1
1831115607,1
1831115615,1
1831115621,1
1831115681,1
1831115711,1
1831115716,1
1831115711,1
1831115786,0
1831115817,0
1831115832,1
1831115951,0
1831115972,0
1831115980,1
1831116110,1
1831116211,0
1831116238,1
1831116270,0
1831116337,1
1831116365,1
1831116366,1
1831116386,1
1831116101,1
1831116165,1
1831116536,1
1831116597,1
1831116662,1
1831116723,1
1831116732,1
1831116733,1
1831116793,1
1831116809,1
1831116866,1
1831116957,1
1831117018,1
1831117076,0
1831117086,1
1831117098,1
1831117101,0
1831117128,1
1831117169,1
1831117203,1
1831117251,1
1831117302,1
1831117379,1
1831117398,1
1831117162,1
1831117179,1
1831117516,1
1831122201,1
1831122233,1
1831122210,0
1831122279,1
1831122285,1
1831122317,1
1831122377,1
1831122103,1
1831122121,0
1831122111,1
1831122155,1
1831122172,1
1831122591,1
1831122606,1
1831122715,0
1831122716,1
1831122720,1
1831122721,1
1831122712,1
1831122939,1
1831122971,0
1831123127,1
1831123162,0
1831123232,1
1831123305,1
1831123316,1
1831123372,1
1831123116,1
1831123192,1
1831123560,1
1831123595,1
1831123620,1
1831123672,1
1831123683,1
1831123713,1
1831123720,1
1831123727,1
1831123813,1
1831123821,1
1831123882,1
1831123899,1
1831123907,1
1831121066,1
1831121083,1
1831121093,1
1831121091,1
1831121180,1
1831121188,1
1831121209,1
1831121258,1
1831121270,1
1831121277,1
1831121315,0
1831121150,1
1831121171,0
1831121193,1
1831121506,1
1831121513,1
1831121512,1
1831121568,1
1831121608,1
1831121609,0
1831121622,1
1831121737,1
1831121791,1
1831121819,0
1831121878,0
1831121881,1
1831121887,1
1831121939,1
1831121990,1
1831125016,1
1831125021,1
1831125078,1
1831125095,1
1831125112,1
1831125186,1
1831125215,1
1831125219,1
1831125237,1
1831125378,1
1831125157,1
1831125501,1
1831125530,0
1831125519,1
1831125619,1
1831125655,1
1831125733,1
1831125717,1
1831125758,1
1831125865,0
1831125882,0
1831125889,1
1831125938,1
1831125977,1
1831126012,1
1831126023,1
1831130869,1
1831130892,1
1831130903,1
1831130912,0
1831130950,1
1831130978,1
1831130998,1
1831131001,1
1831131026,1
1831131011,0
1831131050,1
1831131071,1
1831131078,1
1831131091,1
1831131117,1
1831131129,1
1831131130,1
1831131131,1
1831131115,1
1831131213,1
1831131266,1
1831131293,1
1831131388,1
1831131123,1
1831131133,1
1831131110,1
1831131111,1
1831131151,1
1831131556,1
1831131592,1
1831131591,0
1831131661,1
1831131710,1
1831131765,1
1831131787,1
1831131827,1
1831131837,1
1831131960,1
1831132062,1
1831132071,1
1831132081,1
1831132099,1
1831132108,1
1831132111,1
1831132185,1
1831132311,1
1831132327,1
1831132370,1
1831132101,1
1831132122,1
1831132119,1
1831132152,1
1831132506,1
1831132532,1
1831132577,1
1831132607,1
1831132611,1
1831132677,1
1831132767,1
1831132771,1
1831132872,1
1831132982,1
1831132991,1
1831133168,1
1831133178,1
1831133181,0
1831133232,1
1831133259,1
1831133278,1
1831133361,1
1831133113,1
1831133115,1
1831133510,1
1831133516,1
1831133571,1
1831133621,1
1831133666,0
1831133707,1
1831133732,1
1831133851,1
1831133890,1
1831131030,1
1831131018,1
1831131115,1
1831131118,1
1831131259,1
1831131281,1
1831131191,0
1831131506,1
1831131532,1
1831131555,1
1831131589,1
1831131632,1
1831131611,1
1831131711,1
1831131715,1
1831131777,1
1831131798,1
1831138695,0
1831138711,1
1831138789,1
1831138820,1
1831138836,1
1831138861,1
1831138889,1
1831138893,1
1831138899,1
1831138919,1
1831138951,1
1831138961,1
1831138975,1
1831139071,1
1831139159,1
1831139201,1
1831139311,1
1831139327,1
1831139101,1
1831139152,1
1831139185,1
1831139532,1
1831139591,1
1831139616,1
1831139688,1
1831139936,1
1831110016,1
1831110035,1
1831110087,1
1831110092,1
1831110152,1
1831110158,1
1831110201,1
1831110210,1
1831110216,0
1831110310,1
1831110386,1
1831110529,1
1831110535,1
1831110566,1
1831110633,1
1831110635,1
1831110660,1
1831110755,1
1831110813,1
1831110868,1
1831110921,1
1831110960,1
1831110981,1
1831111005,1
1831111013,1
1831111116,1
1831111158,1
1831111291,1
1831111306,1
1831111327,1
1831111168,0
1831111177,1
1831111512,1
1831111579,1
1831111585,1
1831111586,1
1831111592,1
1831111651,1
1831111655,1
1831111686,1
1831111771,1
1831111798,1
1831111800,1
1831111838,1
1831111916,1
1831111950,1
1831111962,1
1831111972,1
1831112062,1
1831112098,1
1831112103,1
1831112121,1
1831112160,0
1831112162,0
1831112231,1
1831112328,1
1831112123,1
1831112150,1
1831112195,1
1831112600,1
1831112625,1
1831112676,1
1831112690,1
1831112701,1
1831112712,1
1831112811,0
1831112861,1
1831112875,1
1831113056,1
1831113080,1
1831113271,1
1831117679,1
1831117711,1
1831117731,1
1831117773,1
1831117810,1
1831117817,1
1831117896,1
1831118120,1
1831118157,0
1831118193,1
1831118196,1
1831118226,1
1831118238,1
1831118258,1
1831118115,1
1831118651,1
1831118719,1
1831118716,1
1831118758,1
1831118762,1
1831118772,1
1831118805,1
1831118811,1
1831118911,1
1831119010,1
1831119056,1
1831119069,1
1831119127,1
1831119230,1
1831119215,0
1831119282,1
1831119286,1
1831119306,1
1831119333,1
1831119351,1
1831119365,1
1831119116,1
1831119166,1
1831119182,1
1831119513,1
1831119537,1
1831119557,1
1831119591,0
1831119620,1
1831119700,1
1831119717,1
1831119822,1
1831119837,1
1831119859,1
1831119890,1
1831119938,1
1831119987,0
1831150019,0
1831150112,1
1831150115,1
1831150127,1
1831150153,1
1831150168,0
1831150178,1
1831150216,1
1831150291,1
1831150331,1
1831150158,1
1831150511,1
1831150563,1
1831150616,0
1831150630,1
1831150618,1
1831150655,1
1831150676,1
1831150700,1
1831150718,1
1831150752,1
1831150771,1
1831150830,0
1831150879,1
1831150967,1
1831150990,1
1831151213,1
1831151280,1
1831151287,1
1831151299,1
1831151311,1
1831151357,1
1831151396,1
1831151107,1
1831151122,1
1831151520,1
1831151589,1
1831151611,1
1831151683,1
1831151691,1
1831151711,1
1831151722,1
1831151729,1
1831151758,1
1831151790,1
1831151825,1
1831151882,0
1831156121,1
1831156155,1
1831156177,1
1831156187,1
1831156650,1
1831156670,1
1831156689,1
1831156711,1
1831156755,1
1831156816,1
1831156876,1
1831156931,1
1831157027,0
1831157119,1
1831157135,1
1831157167,1
1831157169,1
1831157203,1
1831157261,1
1831157321,1
1831157319,1
1831157152,1
1831157197,1
1831157505,1
1831157530,1
1831157536,0
1831157551,1
1831157635,1
1831157653,1
1831157651,0
1831157690,1
1831157710,1
1831157788,1
1831157866,1
1831157877,1
1831157893,1
1831157911,1
1831157910,1
1831158021,1
1831158011,1
1831158083,1
1831158118,1
1831158215,1
1831158235,1
1831158285,1
1831158105,1
1831158180,1
1831158552,1
1831158551,0
1831158597,1
1831158619,1
1831158630,1
1831158653,1
1831158718,1
1831158782,1
1831158810,1
1831158890,0
1831158966,1
1831159121,1
1831159162,1
1831159168,1
1831159176,1
1831159299,1
1831159319,0
1831159339,1
1831159197,1
1831159559,1
1831159572,1
1831159592,1
1831159660,1
1831159712,1
1831159731,1
1831159739,1
1831159836,1
1831159850,0
1831159865,1
1831159921,1
1831159912,1
1831159951,1
1831159952,1
1831159990,1
1831160215,1
1831160211,1
1831160219,1
1831160305,0
1831160310,1
1831160327,1
1831160118,1
1831160518,1
1831160532,1
1831160630,1
1831160652,1
1831160660,1
1831160681,1
1831160718,1
1831165633,1
1831165658,1
1831165675,1
1831165680,1
1831165683,1
1831165695,1
1831165788,1
1831165826,1
1831165909,1
1831165951,1
1831165998,1
1831166077,1
1831166113,1
1831166197,1
1831166251,1
1831166321,1
1831166375,1
1831166109,1
1831166121,0
1831166173,1
1831166191,1
1831166520,1
1831166531,1
1831166568,1
1831166617,1
1831166651,1
1831166666,0
1831166675,1
1831166708,1
1831166711,1
1831166730,1
1831166715,1
1831166776,1
1831166790,1
1831166791,1
1831166816,1
1831166882,1
1831166932,1
1831166962,1
1831166961,0
1831166971,1
1831167001,1
1831167078,1
1831167093,1
1831167188,1
1831167193,1
1831167196,1
1831167322,1
1831167355,1
1831167527,1
1831167511,1
1831167563,1
1831167568,1
1831167596,1
1831167770,1
1831167782,1
1831167821,1
1831167838,1
1831167815,1
1831167898,1
1831167986,1
1831168060,1
1831168131,1
1831168188,1
1831168196,1
1831168201,0
1831168221,1
1831168213,0
1831168293,1
1831168312,1
1831168116,1
1831168118,1
1831168170,1
1831168187,1
1831168500,1
1831168510,1
1831168515,1
1831168571,1
1831168611,1
1831168611,1
1831168651,1
1831168668,1
1831168692,0
1831168730,1
1831168735,1
1831168717,1
1831168819,1
1831168963,1
1831168997,1
1831169013,1
1831169065,1
1831169133,1
1831169168,1
1831169223,1
1831173319,1
1831173361,1
1831173109,1
1831173112,1
1831173156,0
1831173191,1
1831173501,1
1831173597,1
1831173608,1
1831173656,1
1831173727,0
1831173760,1
1831173879,1
1831173916,1
1831173992,1
1831171010,1
1831171018,0
1831171061,1
1831171095,1
1831171101,1
1831171117,1
1831171120,0
1831171130,0
1831171160,1
1831171168,1
1831171186,1
1831171231,1
1831171332,1
1831171383,1
1831171156,1
1831171166,1
1831171511,1
1831171516,1
1831171621,1
1831171659,1
1831171671,1
1831171703,1
1831171730,1
1831171881,1
1831171988,0
1831175111,1
1831175152,1
1831175159,1
1831175161,1
1831175195,1
1831175226,1
1831175250,1
1831175328,1
1831175175,0
1831175192,1
1831175562,1
1831175579,0
1831175610,1
1831175675,0
1831175690,1
1831175776,0
1831175796,1
1831175807,1
1831175863,1
1831175920,1
1831175935,1
1831175978,1
1831175985,1
1831176001,1
1831176007,1
1831176060,1
1831176081,1
1831176110,1
1831176126,1
1831176130,1
1831176159,1
1831176177,1
1831176189,1
1831176283,1
1831176312,1
1831176111,1
1831176119,1
1831176181,0
1831176619,1
1831176621,1
1831176660,1
1831176672,1
1831176680,1
1831176702,1
1831176789,1
1831176799,0
1831176808,1
1831176908,1
1831176915,1
1831176916,1
1831177121,1
1831177232,1
1831177277,0
1831177319,1
1831177112,0
1831177166,1
1831177510,1
1831177576,1
1831177625,1
1831177669,1
1831182170,1
1831182179,1
1831182192,1
1831182209,1
1831182250,1
1831182315,1
1831182359,1
1831182395,1
1831182396,1
1831182113,1
1831182163,1
1831182520,1
1831182529,1
1831182557,1
1831182606,1
1831182618,1
1831182670,1
1831182673,1
1831182792,1
1831182808,1
1831182873,1
1831182887,1
1831182899,1
1831182938,1
1831182971,1
1831182993,1
1831183001,0
1831183053,1
1831183075,0
1831183130,1
1831183155,1
1831183227,1
1831183236,1
1831183211,0
